Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Price_Change,Price_Change_Pct,Return,Minute_Return,Volume_MA_20,Volume_Ratio,Price_Volatility
2022-11-18 09:30:00-05:00,56.07500076293945,56.61000061035156,56.06999969482422,56.404998779296875,236516,0.0,0.0,NVO,0.3299980163574219,0.5884940024388211,,,,,
2022-11-18 10:30:00-05:00,56.404998779296875,56.8650016784668,56.30500030517578,56.85499954223633,125676,0.0,0.0,NVO,0.4500007629394531,0.7978029832076218,0.007978029832076183,0.007978029832076183,,,
2022-11-18 11:30:00-05:00,56.875,56.935001373291016,56.59000015258789,56.69499969482422,112481,0.0,0.0,NVO,-0.18000030517578125,-0.31648405305631866,-0.0028141737525342325,-0.0028141737525342325,,,
2022-11-18 12:30:00-05:00,56.70500183105469,56.775001525878906,56.61000061035156,56.73249816894531,60456,0.0,0.0,NVO,0.027496337890625,0.04849014549465465,0.0006614070786301607,0.0006614070786301607,,,
2022-11-18 13:30:00-05:00,56.73125076293945,56.74974822998047,56.39500045776367,56.53499984741211,92309,0.0,0.0,NVO,-0.19625091552734375,-0.34593088093088126,-0.0034812202513111457,-0.0034812202513111457,,,
2022-11-18 14:30:00-05:00,56.54750061035156,56.86000061035156,56.51499938964844,56.84000015258789,94682,0.0,0.0,NVO,0.2924995422363281,0.5172634317683411,0.0053948935349601435,0.0053948935349601435,,,
2022-11-18 15:30:00-05:00,56.84000015258789,56.8650016784668,56.689998626708984,56.724998474121094,240482,0.0,0.0,NVO,-0.11500167846679688,-0.20232526065811582,-0.002023252606581205,-0.002023252606581205,,,
2022-11-21 09:30:00-05:00,56.61000061035156,57.04499816894531,56.61000061035156,56.790000915527344,186079,0.0,0.0,NVO,0.18000030517578125,0.3179655595037511,0.0011459223121161877,0.0011459223121161877,,,
2022-11-21 10:30:00-05:00,56.79999923706055,56.89250183105469,56.505001068115234,56.70000076293945,258920,0.0,0.0,NVO,-0.09999847412109375,-0.17605365398640235,-0.0015847887152135032,-0.0015847887152135032,,,
2022-11-21 11:30:00-05:00,56.70750045776367,56.72404861450195,56.46500015258789,56.685001373291016,69434,0.0,0.0,NVO,-0.02249908447265625,-0.03967567657018105,-0.00026453949641291885,-0.00026453949641291885,,,
2022-11-21 12:30:00-05:00,56.692501068115234,56.86000061035156,56.654998779296875,56.810001373291016,69184,0.0,0.0,NVO,0.11750030517578125,0.2072589900992484,0.0022051688625148724,0.0022051688625148724,,,
2022-11-21 13:30:00-05:00,56.82500076293945,56.94499969482422,56.79999923706055,56.900001525878906,111880,0.0,0.0,NVO,0.07500076293945312,0.1319855027408423,0.0015842307764879493,0.0015842307764879493,,,
2022-11-21 14:30:00-05:00,56.89500045776367,56.90850067138672,56.7599983215332,56.779998779296875,126379,0.0,0.0,NVO,-0.11500167846679688,-0.20212967315497085,-0.002109011306923314,-0.002109011306923314,,,
2022-11-21 15:30:00-05:00,56.77000045776367,56.83000183105469,56.70500183105469,56.720001220703125,155705,0.0,0.0,NVO,-0.049999237060546875,-0.08807334271160668,-0.0010566671342661094,-0.0010566671342661094,,,
2022-11-22 09:30:00-05:00,56.939998626708984,57.349998474121094,56.869998931884766,57.33000183105469,113423,0.0,0.0,NVO,0.3900032043457031,0.6849371509516745,0.010754594450341992,0.010754594450341992,,,
2022-11-22 10:30:00-05:00,57.310001373291016,57.474998474121094,57.15999984741211,57.462501525878906,145405,0.0,0.0,NVO,0.15250015258789062,0.2660969271219777,0.0023111754856501854,0.0023111754856501854,,,
2022-11-22 11:30:00-05:00,57.44499969482422,57.625,57.404998779296875,57.599998474121094,99563,0.0,0.0,NVO,0.154998779296875,0.2698211856911897,0.0023928117396745385,0.0023928117396745385,,,
2022-11-22 12:30:00-05:00,57.602500915527344,57.60749816894531,57.49250030517578,57.56999969482422,80446,0.0,0.0,NVO,-0.032501220703125,-0.056423280563438115,-0.0005208121543676114,-0.0005208121543676114,,,
2022-11-22 13:30:00-05:00,57.565101623535156,57.692501068115234,57.54750061035156,57.665000915527344,78814,0.0,0.0,NVO,0.0998992919921875,0.17354141515376784,0.0016501862290554392,0.0016501862290554392,,,
2022-11-22 14:30:00-05:00,57.665000915527344,57.744998931884766,57.63999938964844,57.68000030517578,69036,0.0,0.0,NVO,0.0149993896484375,0.02601125363790403,0.0002601125363790313,0.0002601125363790313,126343.5,0.5464151301808166,
2022-11-22 15:30:00-05:00,57.6775016784668,57.744998931884766,57.63999938964844,57.70500183105469,95324,0.0,0.0,NVO,0.027500152587890625,0.04767916741816416,0.0004334522494213733,0.0004334522494213733,119283.9,0.79913550780952,0.003538306658723007
2022-11-23 09:30:00-05:00,58.63999938964844,58.90999984741211,58.5099983215332,58.630001068115234,318648,0.0,0.0,NVO,-0.009998321533203125,-0.017050343856190597,0.016029793045821306,0.016029793045821306,128932.5,2.4714327264266185,0.004642389258817427
2022-11-23 10:30:00-05:00,58.64659881591797,58.85499954223633,58.587501525878906,58.834999084472656,127526,0.0,0.0,NVO,0.1884002685546875,0.32124670886038076,0.0034964695995700623,0.0034964695995700623,129684.75,0.983353863889162,0.004543675114856123
