Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Price_Change,Price_Change_Pct,Return,Minute_Return,Volume_MA_20,Volume_Ratio,Price_Volatility
2025-07-25 09:30:00-04:00,15.0600004196167,15.0600004196167,14.130000114440918,14.239999771118164,150712,0.0,0.0,DNA,-0.8200006484985352,-5.444891272582086,,,,,
2025-07-25 09:45:00-04:00,14.239999771118164,14.350000381469727,14.100000381469727,14.260000228881836,62973,0.0,0.0,DNA,0.020000457763671875,0.14045265509229277,0.0014045265509228244,0.0014045265509228244,,,
2025-07-25 10:00:00-04:00,14.229999542236328,14.319999694824219,13.869999885559082,13.891799926757812,100944,0.0,0.0,DNA,-0.3381996154785156,-2.3766663834014823,-0.025820497630727912,-0.025820497630727912,,,
2025-07-25 10:15:00-04:00,13.869999885559082,13.875,13.569999694824219,13.65999984741211,148014,0.0,0.0,DNA,-0.21000003814697266,-1.514059407928451,-0.01668610839256468,-0.01668610839256468,,,
2025-07-25 10:30:00-04:00,13.648599624633789,13.739999771118164,13.59000015258789,13.649999618530273,70766,0.0,0.0,DNA,0.001399993896484375,0.010257417866940607,-0.0007320811854716336,-0.0007320811854716336,,,
2025-07-25 10:45:00-04:00,13.680000305175781,13.735099792480469,13.520000457763672,13.574999809265137,73093,0.0,0.0,DNA,-0.10500049591064453,-0.7675474676043534,-0.0054944916748072,-0.0054944916748072,,,
2025-07-25 11:00:00-04:00,13.600000381469727,13.649999618530273,13.401200294494629,13.590700149536133,112727,0.0,0.0,DNA,-0.00930023193359375,-0.06838405641712704,0.0011565628354763824,0.0011565628354763824,,,
2025-07-25 11:15:00-04:00,13.600000381469727,13.640000343322754,13.520099639892578,13.550000190734863,55684,0.0,0.0,DNA,-0.05000019073486328,-0.36764845097349813,-0.0029946918373192633,-0.0029946918373192633,,,
2025-07-25 11:30:00-04:00,13.563300132751465,13.630000114440918,13.550000190734863,13.619999885559082,32178,0.0,0.0,DNA,0.05669975280761719,0.41803803095607683,0.005166029065599709,0.005166029065599709,,,
2025-07-25 11:45:00-04:00,13.640000343322754,13.645999908447266,13.550000190734863,13.630000114440918,28821,0.0,0.0,DNA,-0.010000228881835938,-0.07331545916515604,0.0007342312016052066,0.0007342312016052066,,,
2025-07-25 12:00:00-04:00,13.635000228881836,13.635000228881836,13.470000267028809,13.539999961853027,52825,0.0,0.0,DNA,-0.0950002670288086,-0.6967382870121102,-0.006603092577566194,-0.006603092577566194,,,
2025-07-25 12:15:00-04:00,13.529999732971191,13.569999694824219,13.4350004196167,13.569999694824219,22729,0.0,0.0,DNA,0.039999961853027344,0.2956390439206856,0.0022156375964337283,0.0022156375964337283,,,
2025-07-25 12:30:00-04:00,13.569999694824219,13.600000381469727,13.520050048828125,13.539999961853027,29985,0.0,0.0,DNA,-0.029999732971191406,-0.221073939910505,-0.0022107393991050994,-0.0022107393991050994,,,
2025-07-25 12:45:00-04:00,13.53499984741211,13.789999961853027,13.520099639892578,13.670000076293945,44449,0.0,0.0,DNA,0.13500022888183594,0.9974158138438987,0.009601190163011308,0.009601190163011308,,,
2025-07-25 13:00:00-04:00,13.670000076293945,13.819700241088867,13.670000076293945,13.720000267028809,22754,0.0,0.0,DNA,0.05000019073486328,0.36576584093493847,0.0036576584093492848,0.0036576584093492848,,,
2025-07-25 13:15:00-04:00,13.710000038146973,13.774999618530273,13.670000076293945,13.729999542236328,22950,0.0,0.0,DNA,0.01999950408935547,0.1458753029446277,0.000728810132136104,0.000728810132136104,,,
2025-07-25 13:30:00-04:00,13.729999542236328,13.75,13.640000343322754,13.725000381469727,30072,0.0,0.0,DNA,-0.0049991607666015625,-0.03641049477986584,-0.0003641049477987046,-0.0003641049477987046,,,
2025-07-25 13:45:00-04:00,13.725000381469727,13.819999694824219,13.694999694824219,13.819999694824219,26375,0.0,0.0,DNA,0.09499931335449219,0.6921625552940006,0.006921625552940069,0.006921625552940069,,,
2025-07-25 14:00:00-04:00,13.810199737548828,14.039999961853027,13.805000305175781,14.015000343322754,32099,0.0,0.0,DNA,0.20480060577392578,1.4829662833701769,0.014110032764441005,0.014110032764441005,,,
2025-07-25 14:15:00-04:00,14.010000228881836,14.095000267028809,14.005000114440918,14.029999732971191,39349,0.0,0.0,DNA,0.01999950408935547,0.14275163285241194,0.001070238264787804,0.001070238264787804,57974.95,0.6787241731126978,
2025-07-25 14:30:00-04:00,14.039999961853027,14.15999984741211,14.039999961853027,14.0649995803833,20247,0.0,0.0,DNA,0.024999618530273438,0.17805996152562623,0.0024946434838382103,0.0024946434838382103,51451.7,0.3935146943638403,0.008652861348989542
2025-07-25 14:45:00-04:00,14.039999961853027,14.0600004196167,13.979999542236328,13.979999542236328,22868,0.0,0.0,DNA,-0.06000041961669922,-0.4273534172344844,-0.006043372960033655,-0.006043372960033655,49446.45,0.46248011737950856,0.008722842020408204
2025-07-25 15:00:00-04:00,13.979999542236328,14.050000190734863,13.970000267028809,13.975000381469727,31566,0.0,0.0,DNA,-0.0049991607666015625,-0.035759377183798284,-0.0003575937718379718,-0.0003575937718379718,45977.55,0.6865524587543268,0.0064697612016383285
