Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Daily_Return,Price_Change,Price_Change_Pct
2023-12-19 00:00:00-05:00,97.22800311214067,97.92888700133074,96.89703429047889,97.3350830078125,3497000,0.0,0.0,NVO,0.010204024265666467,0.10707989567183063,0.1101327727036901
2023-12-20 00:00:00-05:00,98.51295336964456,100.13861748328114,98.36694208332354,98.62003326416016,5389600,0.0,0.0,NVO,0.013201306421493753,0.10707989451559285,0.10869625856591979
2023-12-21 00:00:00-05:00,100.12888890779074,100.73242950439453,99.8465880203545,100.73242950439453,3608900,0.0,0.0,NVO,0.021419544998288353,0.6035405966037928,0.6027637010529466
2023-12-22 00:00:00-05:00,100.42092052881895,100.81029386989051,99.8563187867166,99.98286437988281,2211700,0.0,0.0,NVO,-0.007441150066563429,-0.4380561489361412,-0.43622000936590416
2023-12-26 00:00:00-05:00,99.83685022326283,100.39171542913375,99.69083892710266,99.95366668701172,1851400,0.0,0.0,NVO,-0.00029202696934305106,0.11681646374888999,0.11700736099712285
2023-12-27 00:00:00-05:00,99.93419487738642,101.05365435585409,99.63242088786477,100.92710876464844,2254900,0.0,0.0,NVO,0.009738933146743678,0.99291388726202,0.9935677057090108
2023-12-28 00:00:00-05:00,101.77400490038148,102.20231702708371,100.7226791381836,100.7226791381836,2380100,0.0,0.0,NVO,-0.0020255175142444015,-1.0513257621978909,-1.0330002864945234
2023-12-29 00:00:00-05:00,100.80056731731649,100.9271129137244,100.00234006475917,100.70321655273438,2055900,0.0,0.0,NVO,-0.00019322942574351298,-0.09735076458211722,-0.09657759591338468
2024-01-02 00:00:00-05:00,99.00941531701956,99.90498587664914,99.00941531701956,99.39879608154297,2637400,0.0,0.0,NVO,-0.01295311625431872,0.3893807645234091,0.3932765013071188
2024-01-03 00:00:00-05:00,99.34039236361701,101.08285811623917,99.32091924048335,100.86870574951172,4064100,0.0,0.0,NVO,0.014788002731571215,1.5283133858947053,1.5384611934092214
2024-01-04 00:00:00-05:00,102.31913829249268,106.08638540428517,102.2412606560375,104.77222442626953,9132800,0.0,0.0,NVO,0.03869900627506273,2.45308613377685,2.397485137887285
2024-01-05 00:00:00-05:00,103.73064046863581,104.34391760348723,102.91294752459467,103.16604614257812,3976700,0.0,0.0,NVO,-0.015330191684740924,-0.5645943260576871,-0.5442888653795586
2024-01-08 00:00:00-05:00,103.36073034407319,103.71117229079859,102.47488891573387,103.57489013671875,2880700,0.0,0.0,NVO,0.003962970467779714,0.2141597926455603,0.20719647774609637
2024-01-09 00:00:00-05:00,103.31206323518406,104.12976365195453,102.9129533025147,104.11029052734375,3681100,0.0,0.0,NVO,0.005169210316499306,0.7982272921596945,0.7726370640208542
2024-01-10 00:00:00-05:00,104.96692163637265,105.88195789803962,104.82090292038545,105.78461456298828,4725900,0.0,0.0,NVO,0.01608221461263515,0.817692926615635,0.7790005783424745
2024-01-11 00:00:00-05:00,105.43417435677522,105.80408943362862,103.16604564801762,103.85719299316406,5021300,0.0,0.0,NVO,-0.018220244766090743,-1.5769813636111536,-1.4957022931434532
2024-01-12 00:00:00-05:00,104.10054511870455,104.61647143792528,103.88638534238956,104.31470489501953,3584000,0.0,0.0,NVO,0.0044052018802933635,0.21415977631498606,0.20572397202222367
2024-01-16 00:00:00-05:00,104.02267526119088,104.19789623428903,103.04922706105009,103.52621459960938,3131300,0.0,0.0,NVO,-0.007558764569229992,-0.4964606615815086,-0.47726196267779486
2024-01-17 00:00:00-05:00,103.4970083237568,104.26603326323006,102.73771994541664,103.84745025634766,2685800,0.0,0.0,NVO,0.003102940235771845,0.3504419325908543,0.3386010265094914
2024-01-18 00:00:00-05:00,103.47754855307835,104.84037011693981,103.10763347704122,104.6943588256836,3364500,0.0,0.0,NVO,0.00815531404233183,1.2168102726052439,1.1759171816687235
2024-01-19 00:00:00-05:00,104.34392200373524,105.0448059435104,103.67224032364724,104.12002563476562,3574500,0.0,0.0,NVO,-0.005485808379362966,-0.22389636896961918,-0.21457538174729932
2024-01-22 00:00:00-05:00,103.49702024674845,103.77932113756918,102.68905639648438,102.68905639648438,2907000,0.0,0.0,NVO,-0.013743458374672612,-0.8079638502640734,-0.7806638764457154
2024-01-23 00:00:00-05:00,100.94657854725405,102.68905177132874,100.63507541052019,102.5722427368164,8654600,0.0,0.0,NVO,-0.0011375473080300624,1.6256641895623574,1.610420296514922
2024-01-24 00:00:00-05:00,103.81825649249426,104.18816415079108,102.41648864746094,102.41648864746094,2537500,0.0,0.0,NVO,-0.001518481854346443,-1.4017678450333193,-1.3502132403221998
2024-01-25 00:00:00-05:00,102.92268356043539,102.92268356043539,102.0271055537211,102.87400817871094,2275100,0.0,0.0,NVO,0.004467244847896401,-0.04867538172445052,-0.04729315253023763
2024-01-26 00:00:00-05:00,103.7014426719804,105.32709949506909,103.59436276848872,105.20055389404297,5544700,0.0,0.0,NVO,0.022615486229431214,1.4991112220625666,1.4456030537631264
2024-01-29 00:00:00-05:00,105.25895212305542,106.12532043457031,104.84036909628145,106.12532043457031,3915900,0.0,0.0,NVO,0.008790510185514355,0.8663683115148899,0.8230827820725803
2024-01-30 00:00:00-05:00,106.29081227441709,106.42709442947648,105.58019181433275,106.12532043457031,5105000,0.0,0.0,NVO,0.0,-0.16549183984677995,-0.15569722001890451
2024-01-31 00:00:00-05:00,109.1722160498213,113.0368065543934,109.1722160498213,111.69344329833984,12716100,0.0,0.0,NVO,0.0524674304017998,2.5212272485185423,2.3094037473490205
2024-02-01 00:00:00-05:00,110.97309536439995,112.78370961975422,110.33061598425859,112.71556854248047,6837200,0.0,0.0,NVO,0.009151166030493485,1.742473178080516,1.57017624169065
2024-02-02 00:00:00-05:00,110.73947273505931,111.55716568346479,110.23327549639063,110.68106079101562,5137400,0.0,0.0,NVO,-0.018049926711748543,-0.05841194404368366,-0.052747175511149845
2024-02-05 00:00:00-05:00,113.29963665995622,115.45095631458848,113.1828202010058,115.11998748779297,8730300,0.0,0.0,NVO,0.04010556697824552,1.820350827836748,1.6066696076882647
2024-02-06 00:00:00-05:00,115.18813522230465,115.54830632794729,113.56247839877041,114.48725128173828,6274900,0.0,0.0,NVO,-0.005496319274025163,-0.7008839405663707,-0.6084688663582548
2024-02-07 00:00:00-05:00,113.86423903456202,116.4925462475128,113.70848375509979,115.50936889648438,6206000,0.0,0.0,NVO,0.008927785437269353,1.6451298619223564,1.4448169819349501
2024-02-08 00:00:00-05:00,114.91557502645817,115.48016939725683,114.38991205213846,115.24654388427734,4544700,0.0,0.0,NVO,-0.002275356663428485,0.3309688578191725,0.2880104439654679
2024-02-09 00:00:00-05:00,116.81379102483544,118.41998213679109,116.30760119819566,117.98192596435547,5294500,0.0,0.0,NVO,0.02373504651753211,1.16813493952003,0.9999974568684927
2024-02-12 00:00:00-05:00,117.22263201649648,117.64121504512171,116.12263820956063,117.3297119140625,4497800,0.0,0.0,NVO,-0.005528084449901383,0.10707989756602387,0.09134746057481012
2024-02-13 00:00:00-05:00,116.4828219798763,117.3491903343296,116.25892561299901,116.8040542602539,4186600,0.0,0.0,NVO,-0.004480175100008865,0.32123228037760043,0.2757765264590661
2024-02-14 00:00:00-05:00,117.31024881235727,120.06510167145014,117.18369578871435,120.01643371582031,5678200,0.0,0.0,NVO,0.027502294127640603,2.70618490346304,2.306861447196909
2024-02-15 00:00:00-05:00,119.5199614925333,119.88013997814404,117.87483175864034,118.5173110961914,4764000,0.0,0.0,NVO,-0.012490977887066657,-1.0026503963418918,-0.8388978575804928
2024-02-16 00:00:00-05:00,118.60492739498221,121.33058537791986,118.32263394717687,120.71731567382812,6609500,0.0,0.0,NVO,0.018562727733935303,2.1123882788459127,1.7810291066670143
2024-02-20 00:00:00-05:00,121.31112502452173,121.44740718698912,117.51467531922192,118.22528839111328,5070400,0.0,0.0,NVO,-0.020643494835887233,-3.085836633408448,-2.5437375449157527
2024-02-21 00:00:00-05:00,115.84033796457496,117.77749783926272,115.15892718257037,117.7190933227539,4117400,0.0,0.0,NVO,-0.004281614155888347,1.8787553581789496,1.6218489959460323
2024-02-22 00:00:00-05:00,119.80227106968988,121.55448082078836,119.7438665535934,121.2137680053711,3589500,0.0,0.0,NVO,0.029686557923409573,1.411496935681214,1.1781887964879527
2024-02-23 00:00:00-05:00,120.38633997316312,120.87306408473262,119.64652467088828,120.17218017578125,3759400,0.0,0.0,NVO,-0.00859298284947041,-0.21415979738186763,-0.17789376886913313
2024-02-26 00:00:00-05:00,119.92882733723802,120.87307337454504,119.52971739702375,120.21112823486328,4451800,0.0,0.0,NVO,0.0003241021260083077,0.28230089762526234,0.23539035934324326
2024-02-27 00:00:00-05:00,116.7845933920778,119.30582091670776,116.6093724015259,118.98458862304688,7637000,0.0,0.0,NVO,-0.010203211880850604,2.19999523096908,1.8838060458737864
2024-02-28 00:00:00-05:00,118.72174319563989,118.9067007327382,117.71909272429305,118.31289672851562,3075200,0.0,0.0,NVO,-0.005645200797048,-0.4088464671242633,-0.34437370621363855
2024-02-29 00:00:00-05:00,116.92086578165122,117.08635019588299,115.75273089354162,116.58988952636719,5479800,0.0,0.0,NVO,-0.014563139351596699,-0.3309762552840283,-0.2830771505764624
2024-03-01 00:00:00-05:00,119.53944155956962,121.12615944698769,119.00404208050384,120.93147277832031,5559600,0.0,0.0,NVO,0.03723807672852519,1.392031218750688,1.1644953335815966
2024-03-04 00:00:00-05:00,123.94916308745876,125.35093089464864,123.61818683217425,124.55269622802734,6816900,0.0,0.0,NVO,0.029944425272526942,0.6035331405685866,0.48691989968720695
2024-03-05 00:00:00-05:00,122.89784009793046,123.4624418586391,120.67837930267102,121.34032440185547,4807800,0.0,0.0,NVO,-0.025791266856967643,-1.5575156960749865,-1.2673255240563128
2024-03-06 00:00:00-05:00,121.05802362751707,121.85625088663085,120.08457538826514,121.43766784667969,3895500,0.0,0.0,NVO,0.0008022349149310326,0.37964421916261415,0.3136051686509767
2024-03-07 00:00:00-05:00,129.89693349412838,134.60841933729498,129.34206087624364,132.3110809326172,19606800,0.0,0.0,NVO,0.08953904730503925,2.4141474384888113,1.8585099536610201
2024-03-08 00:00:00-05:00,130.34470735340082,131.2500218985353,127.61906429064045,129.53675842285156,12765000,0.0,0.0,NVO,-0.020968179612851356,-0.8079489305492586,-0.6198555713955336
2024-03-11 00:00:00-04:00,129.82878278878525,129.9748089322159,127.2783532361851,127.7553482055664,5734500,0.0,0.0,NVO,-0.013752159919503626,-2.073434583218841,-1.597053086904506
2024-03-12 00:00:00-04:00,128.10578527413736,131.53231214221418,127.95975913627002,131.5225830078125,6340600,0.0,0.0,NVO,0.029487883326687614,3.416797733675139,2.667168954441388
2024-03-13 00:00:00-04:00,130.6757038938227,131.90224339282116,129.17658520807134,129.94561767578125,6847000,0.0,0.0,NVO,-0.011990072700576282,-0.730086218041464,-0.5587008114642928
2024-03-14 00:00:00-04:00,132.24295153511002,132.31108518914468,130.3155132933741,131.0066680908203,3506900,0.0,0.0,NVO,0.008165342040902246,-1.236283444289711,-0.9348577220476528
2024-03-15 00:00:00-04:00,130.3252631185834,130.4420721613833,128.3588933941457,128.8553466796875,3780100,0.0,0.0,NVO,-0.016421464971854816,-1.4699164388958934,-1.1278829627670972
2024-03-18 00:00:00-04:00,128.07658263101445,130.19869250812857,127.58985854687191,129.3615264892578,3898800,0.0,0.0,NVO,0.0039282794436819035,1.2849438582433663,1.003262135706149
2024-03-19 00:00:00-04:00,128.53410554384865,128.69960482418355,127.04473084997127,127.88189697265625,4393500,0.0,0.0,NVO,-0.011437941069166624,-0.6522085711924035,-0.5074206323938718
2024-03-20 00:00:00-04:00,127.66772972612664,127.94029404288241,125.40933755105864,126.89871215820312,4403900,0.0,0.0,NVO,-0.007688225133721249,-0.7690175679235125,-0.6023586144855966
2024-03-21 00:00:00-04:00,125.57481819146625,127.5898631014955,123.73500168187644,126.38278198242188,6548800,0.0,0.0,NVO,-0.004065684883689302,0.8079637909556254,0.6434122721354119
2024-03-22 00:00:00-04:00,126.69653742078827,126.9612689336072,125.6082133800981,126.24551391601562,3229500,0.93,0.0,NVO,-0.0010861294889468187,-0.45102350477264963,-0.35598723844732794
2024-03-25 00:00:00-04:00,126.4808272521848,127.70641666354318,126.19649709150528,126.52985382080078,3320000,0.0,0.0,NVO,0.0022522772965565263,0.049026568615985866,0.0387620556262127
2024-03-26 00:00:00-04:00,127.55935552672489,127.61818142640476,125.93176915180808,126.88282775878906,4218200,0.0,0.0,NVO,0.0027896494568639962,-0.6765277679358235,-0.5303631122486225
2024-03-27 00:00:00-04:00,125.82391590815725,126.10824607513052,124.8042245976873,125.54938507080078,3941200,0.0,0.0,NVO,-0.010509244722408217,-0.27453083735646544,-0.21818653105412322
2024-03-28 00:00:00-04:00,125.88274827730142,127.61818720041985,125.29446681267326,125.89254760742188,3656500,0.0,0.0,NVO,0.0027332872751832937,0.009799330120458194,0.007784490134320625
2024-04-01 00:00:00-04:00,126.58868393843106,126.58868393843106,124.6669605750123,125.05915069580078,3065100,0.0,0.0,NVO,-0.006619906638317685,-1.5295332426302792,-1.2082701194478003
2024-04-02 00:00:00-04:00,122.60797172769186,124.20613767959966,121.65691311640522,123.99043273925781,4322400,0.0,0.0,NVO,-0.008545699779639149,1.382461011565951,1.1275457803317634
2024-04-03 00:00:00-04:00,122.93151865665288,125.62782286469621,122.93151865665288,124.51007843017578,3616400,0.0,0.0,NVO,0.004191014414884231,1.5785597735228976,1.2840968620356892
2024-04-04 00:00:00-04:00,124.42184200443636,124.99051730245087,121.3529612454161,121.53925323486328,4006800,0.0,0.0,NVO,-0.023860118255234375,-2.8825887695730756,-2.3167867660006953
2024-04-05 00:00:00-04:00,122.23538944727827,123.70609680962578,122.16675673625157,123.40215301513672,4997800,0.0,0.0,NVO,0.015327556576915535,1.1667635678584531,0.9545219049362899
2024-04-08 00:00:00-04:00,124.51988547887261,125.13757985562545,123.52960712976368,124.97090148925781,3017100,0.0,0.0,NVO,0.01271248868671404,0.451016010385203,0.3622040035217726
2024-04-09 00:00:00-04:00,123.71590647465071,124.26496817553402,121.79418304115445,122.42168426513672,3214300,0.0,0.0,NVO,-0.020398486317554587,-1.2942222095139897,-1.0461243395401019
2024-04-10 00:00:00-04:00,120.98038358887959,122.81386807476032,120.83331136074511,122.49031066894531,3025300,0.0,0.0,NVO,0.0005605739229985751,1.5099270800657223,1.2480759568400916
2024-04-11 00:00:00-04:00,123.0295732472363,123.42175588247252,121.7059306718991,122.95113372802734,2419000,0.0,0.0,NVO,0.0037621184611695835,-0.0784395192089562,-0.06375663764298901
2024-04-12 00:00:00-04:00,124.26496145431025,124.57871204933129,121.92163506140845,122.0785140991211,3343000,0.0,0.0,NVO,-0.007097288186349804,-2.1864473551891592,-1.7595043120767977
2024-04-15 00:00:00-04:00,123.35311968932814,123.58843824030876,121.10783900811555,121.48042297363281,2896700,0.0,0.0,NVO,-0.004899233332760433,-1.8726967156953265,-1.5181591843090956
2024-04-16 00:00:00-04:00,120.6666385757296,121.82359535396128,119.41163613434026,121.03921508789062,3044100,0.0,0.0,NVO,-0.003631925827570992,0.37257651216101806,0.30876513720666166
2024-04-17 00:00:00-04:00,122.50991790119241,122.7648426002056,120.85292605861751,122.0981216430664,3075100,0.0,0.0,NVO,0.008748458542191306,-0.41179625812600307,-0.3361329965612482
2024-04-18 00:00:00-04:00,120.89214472822529,121.67651747752411,120.11757130850468,120.3528823852539,2841000,0.0,0.0,NVO,-0.014293743706511819,-0.5392623429713836,-0.44606896848731264
2024-04-19 00:00:00-04:00,121.06863460683772,122.10793209320533,120.06854940111398,120.31366729736328,5183500,0.0,0.0,NVO,-0.0003258342227741018,-0.7549673094744378,-0.6235862095299444
2024-04-22 00:00:00-04:00,120.1960009973971,123.78453037958948,120.17639485821974,122.8138656616211,3798300,0.0,0.0,NVO,0.02078066790266142,2.617864664223987,2.1779964745088964
2024-04-23 00:00:00-04:00,124.09828519066461,126.2455128228238,123.87277344023104,126.12786102294922,3703600,0.0,0.0,NVO,0.026983886090345077,2.029575832284607,1.6354584023190704
2024-04-24 00:00:00-04:00,124.67676826054783,124.83363982172206,122.90210963461035,123.69629669189453,3143100,0.0,0.0,NVO,-0.019278566300369282,-0.9804715686533001,-0.7864107983648757
2024-04-25 00:00:00-04:00,121.27453019280104,123.39234488206743,120.80390055051717,123.3335189819336,3434400,0.0,0.0,NVO,-0.0029328097902926453,2.058988789132556,1.6977916021271706
2024-04-26 00:00:00-04:00,123.68648329442625,125.40230844818846,123.52960426120262,124.37281036376953,3312500,0.0,0.0,NVO,0.008426674195424422,0.6863270693432781,0.5548925404480366
2024-04-29 00:00:00-04:00,124.83363919083865,125.47094720332335,124.04925894771833,124.40222930908203,1877000,0.0,0.0,NVO,0.00023653839795412246,-0.43140988175662187,-0.3455878435916674
2024-04-30 00:00:00-04:00,125.54938880537642,127.9123289036617,125.00031963392667,125.80430603027344,7841000,0.0,0.0,NVO,0.01127051121976197,0.25491722489701374,0.20304139058150267
2024-05-01 00:00:00-04:00,125.30426856805907,127.58876910194643,125.01012410740931,126.68673706054688,5184400,0.0,0.0,NVO,0.007014314995395177,1.3824684924878028,1.1032892241311911
2024-05-02 00:00:00-04:00,125.441537820186,125.441537820186,121.4117989803691,121.59808349609375,8487100,0.0,0.0,NVO,-0.0401672162573824,-3.8434543240922494,-3.0639406937131493
2024-05-03 00:00:00-04:00,120.51955997427605,121.35295928769844,118.92139405605656,120.64702606201172,5932900,0.0,0.0,NVO,-0.007821319273609961,0.12746608773566948,0.10576381772624802
2024-05-06 00:00:00-04:00,119.61752660398548,122.20597084354104,119.40182167062183,122.15694427490234,3636600,0.0,0.0,NVO,0.012515171423409521,2.539417670916862,2.1229478179431376
2024-05-07 00:00:00-04:00,124.17672851641848,125.3042723423327,123.91199699777887,124.80422973632812,4167500,0.0,0.0,NVO,0.021671182732504457,0.6275012199096466,0.5053291606298673
2024-05-08 00:00:00-04:00,125.01992875019234,125.92195329555001,124.14730967390462,124.2159423828125,4060300,0.0,0.0,NVO,-0.004713681217042853,-0.8039863673798351,-0.6430865666115637
2024-05-09 00:00:00-04:00,124.95129968014136,126.28474161810229,124.46106389354999,126.14747619628906,2374000,0.0,0.0,NVO,0.015549806058902771,1.1961765161477018,0.9573141849742691
2024-05-10 00:00:00-04:00,126.56906929715616,127.7260335103311,125.82391630211389,125.91215515136719,3081100,0.0,0.0,NVO,-0.00186544393924859,-0.6569141457889742,-0.5190163358527076
2024-05-13 00:00:00-04:00,128.9025884114264,130.8929443458127,127.85347673248575,129.82423400878906,6145000,0.0,0.0,NVO,0.031069906259001856,0.9216455973626694,0.7149938637546951
2024-05-14 00:00:00-04:00,129.59872543470337,130.40271930635188,128.7359206231693,130.32427978515625,2920700,0.0,0.0,NVO,0.003851713666443324,0.7255543504528816,0.5598468256683918
2024-05-15 00:00:00-04:00,130.35369100351738,132.1577550846198,130.3046644333204,132.03030395507812,3719700,0.0,0.0,NVO,0.013090608846903384,1.6766129515607417,1.2862028981714841
2024-05-16 00:00:00-04:00,130.53017885625553,131.05962689677906,129.89286338878648,130.44192504882812,2894400,0.0,0.0,NVO,-0.012030411645423733,-0.08825380742740663,-0.06761180303337733
2024-05-17 00:00:00-04:00,129.36341865948984,129.51048340761952,128.29470826092458,129.31439208984375,2590300,0.0,0.0,NVO,-0.008643946020900128,-0.04902656964608809,-0.037898325627228314
2024-05-20 00:00:00-04:00,128.88297343598924,131.01059475860094,128.44176426084252,130.31446838378906,2411700,0.0,0.0,NVO,0.0077336812846824365,1.4314949477998198,1.110693608035652
2024-05-21 00:00:00-04:00,130.75568654736395,132.83428144655588,130.71647426810745,132.52053833007812,3559800,0.0,0.0,NVO,0.016928818216807473,1.7648517827141745,1.3497323361725366
